id,are_these_two_sounds_similar,are_these_two_sounds_similar:confidence,query-preview-lq-mp3,query-preview-lq-ogg,query_id,result-preview-lq-mp3,result-preview-lq-ogg,result_id
954079458,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/248/248927_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248927_4556350-lq.ogg"," 22362-248927"
954079459,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/248/248609_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248609_4556350-lq.ogg"," 22362-248609"
954079460,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/69/69552_274531-lq.mp3"," https://www.freesound.org/data/previews/69/69552_274531-lq.ogg"," 22362-69552"
954079461,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/247/247456_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247456_3077631-lq.ogg"," 22362-247456"
954079462,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/247/247459_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247459_3077631-lq.ogg"," 22362-247459"
954079463,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/247/247880_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247880_3077631-lq.ogg"," 22362-247880"
954079464,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/249/249015_4556350-lq.mp3"," https://www.freesound.org/data/previews/249/249015_4556350-lq.ogg"," 22362-249015"
954079465,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/247/247731_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247731_3077631-lq.ogg"," 22362-247731"
954079466,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/247/247658_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247658_3077631-lq.ogg"," 22362-247658"
954079467,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/250/250953_3347587-lq.mp3"," https://www.freesound.org/data/previews/250/250953_3347587-lq.ogg"," 22362-250953"
954079468,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/248/248926_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248926_4556350-lq.ogg"," 22362-248926"
954079469,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/249/249016_4556350-lq.mp3"," https://www.freesound.org/data/previews/249/249016_4556350-lq.ogg"," 22362-249016"
954079470,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/174/174067_2035780-lq.mp3"," https://www.freesound.org/data/previews/174/174067_2035780-lq.ogg"," 22362-174067"
954079471,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/167/167277_2873260-lq.mp3"," https://www.freesound.org/data/previews/167/167277_2873260-lq.ogg"," 50802-167277"
954079472,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/71/71153_856713-lq.mp3"," https://www.freesound.org/data/previews/71/71153_856713-lq.ogg"," 50802-71153"
954079473,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/240/240734_7423-lq.mp3"," https://www.freesound.org/data/previews/240/240734_7423-lq.ogg"," 50802-240734"
954079474,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/178/178925_227581-lq.mp3"," https://www.freesound.org/data/previews/178/178925_227581-lq.ogg"," 50802-178925"
954079475,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/156/156091_2365601-lq.mp3"," https://www.freesound.org/data/previews/156/156091_2365601-lq.ogg"," 50802-156091"
954079476,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/83/83930_1229315-lq.mp3"," https://www.freesound.org/data/previews/83/83930_1229315-lq.ogg"," 50802-83930"
954079477,"second_option
second_option
second_option
first_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/74/74408_988961-lq.mp3"," https://www.freesound.org/data/previews/74/74408_988961-lq.ogg"," 50802-74408"
954079478,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/170/170989_2694940-lq.mp3"," https://www.freesound.org/data/previews/170/170989_2694940-lq.ogg"," 50802-170989"
954079479,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/116/116831_2085593-lq.mp3"," https://www.freesound.org/data/previews/116/116831_2085593-lq.ogg"," 50802-116831"
954079480,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/84/84521_1313208-lq.mp3"," https://www.freesound.org/data/previews/84/84521_1313208-lq.ogg"," 50802-84521"
954079481,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/343/343282_2123898-lq.mp3"," https://www.freesound.org/data/previews/343/343282_2123898-lq.ogg"," 50802-343282"
954079482,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/163/163445_2943714-lq.mp3"," https://www.freesound.org/data/previews/163/163445_2943714-lq.ogg"," 50802-163445"
954079483,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/66/66574_321967-lq.mp3"," https://www.freesound.org/data/previews/66/66574_321967-lq.ogg"," 50802-66574"
954079484,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/83/83946_1345028-lq.mp3"," https://www.freesound.org/data/previews/83/83946_1345028-lq.ogg"," 50802-83946"
954079485,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/302/302793_2050105-lq.mp3"," https://www.freesound.org/data/previews/302/302793_2050105-lq.ogg"," 82402-302793"
954079486,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/339/339820_5121236-lq.mp3"," https://www.freesound.org/data/previews/339/339820_5121236-lq.ogg"," 82402-339820"
954079487,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/175/175395_1747897-lq.mp3"," https://www.freesound.org/data/previews/175/175395_1747897-lq.ogg"," 82402-175395"
954079488,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/242/242009_4401185-lq.mp3"," https://www.freesound.org/data/previews/242/242009_4401185-lq.ogg"," 82402-242009"
954079489,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/248/248875_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248875_4556350-lq.ogg"," 82402-248875"
954079490,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/66/66545_634166-lq.mp3"," https://www.freesound.org/data/previews/66/66545_634166-lq.ogg"," 82402-66545"
954079491,"second_option
second_option
second_option
first_option
second_option",," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg",325462," https://www.freesound.org/data/previews/82/82418_1276308-lq.mp3"," https://www.freesound.org/data/previews/82/82418_1276308-lq.ogg"," 82402-82418"
